hostel,date,day,rooms_available,price_ils,min_nights
"אנ""א אגרון - ירושלים",2026-07-01,Wednesday,5,498.998,1
"אנ""א בית שאן",2026-07-01,Wednesday,5,700.0,2
"אנ""א חיפה",2026-07-01,Wednesday,5,399.996,1
"אנ""א כרי דשא - כנרת",2026-07-01,Wednesday,5,700.0,2
"אנ""א מעיין חרוד",2026-07-01,Wednesday,5,650.003,1
"אנ""א מצדה",2026-07-01,Wednesday,5,600.006,1
"אנ""א מצפה רמון",2026-07-01,Wednesday,5,650.003,1
"אנ""א עין גדי",2026-07-01,Wednesday,5,399.996,1
"אנ""א פוריה - כנרת",2026-07-01,Wednesday,5,700.0,1
"אנ""א פקיעין",2026-07-01,Wednesday,5,498.998,1
"אנ""א שלומי",2026-07-01,Wednesday,5,650.003,1
"אנ""א תל אביב",2026-07-01,Wednesday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-02,Thursday,5,498.998,1
"אנ""א אילת",2026-07-02,Thursday,5,730.0,1
"אנ""א בית שאן",2026-07-02,Thursday,5,700.0,2
"אנ""א חיפה",2026-07-02,Thursday,5,509.996,2
"אנ""א כרי דשא - כנרת",2026-07-02,Thursday,5,0.0,2
"אנ""א מעיין חרוד",2026-07-02,Thursday,5,569.999,1
"אנ""א מצדה",2026-07-02,Thursday,5,569.999,1
"אנ""א מצפה רמון",2026-07-02,Thursday,5,650.003,1
"אנ""א עין גדי",2026-07-02,Thursday,5,569.999,1
"אנ""א עכו",2026-07-02,Thursday,5,509.996,1
"אנ""א פוריה - כנרת",2026-07-02,Thursday,5,569.999,1
"אנ""א פקיעין",2026-07-02,Thursday,5,498.998,1
"אנ""א רבין - ירושלים",2026-07-02,Thursday,5,670.004,1
"אנ""א שלומי",2026-07-02,Thursday,5,650.003,2
"אנ""א תל אביב",2026-07-02,Thursday,5,498.998,1
"אנ""א כרי דשא - כנרת",2026-07-03,Friday,5,0.0,2
"אנ""א מצדה",2026-07-03,Friday,5,954.998,1
"אנ""א עין גדי",2026-07-03,Friday,5,650.003,1
"אנ""א פקיעין",2026-07-03,Friday,5,553.998,1
"אנ""א שלומי",2026-07-03,Friday,5,650.003,1
"אנ""א אילת",2026-07-04,Saturday,5,730.0,1
"אנ""א פקיעין",2026-07-04,Saturday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-05,Sunday,5,553.998,1
"אנ""א אילת",2026-07-05,Sunday,5,0.0,1
"אנ""א חיפה",2026-07-05,Sunday,5,670.004,2
"אנ""א מצדה",2026-07-05,Sunday,5,600.006,1
"אנ""א מצפה רמון",2026-07-05,Sunday,5,650.003,1
"אנ""א עין גדי",2026-07-05,Sunday,5,399.996,1
"אנ""א עכו",2026-07-05,Sunday,5,509.996,1
"אנ""א פוריה - כנרת",2026-07-05,Sunday,5,608.998,1
"אנ""א פקיעין",2026-07-05,Sunday,5,399.996,1
"אנ""א רבין - ירושלים",2026-07-05,Sunday,5,670.004,1
"אנ""א שלומי",2026-07-05,Sunday,5,670.004,2
"אנ""א תל אביב",2026-07-05,Sunday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-06,Monday,5,553.998,1
"אנ""א כרי דשא - כנרת",2026-07-06,Monday,5,729.995,2
"אנ""א מצדה",2026-07-06,Monday,5,600.006,1
"אנ""א עין גדי",2026-07-06,Monday,5,399.996,1
"אנ""א עכו",2026-07-06,Monday,5,399.996,1
"אנ""א פקיעין",2026-07-06,Monday,5,399.996,1
"אנ""א רבין - ירושלים",2026-07-06,Monday,5,670.004,1
"אנ""א תל אביב",2026-07-06,Monday,5,553.998,1
"אנ""א אילת",2026-07-07,Tuesday,5,0.0,1
"אנ""א כרי דשא - כנרת",2026-07-07,Tuesday,5,729.995,2
"אנ""א מצדה",2026-07-07,Tuesday,5,600.006,1
"אנ""א מצפה רמון",2026-07-07,Tuesday,5,650.003,1
"אנ""א עין גדי",2026-07-07,Tuesday,5,399.996,1
"אנ""א עכו",2026-07-07,Tuesday,5,399.996,1
"אנ""א פוריה - כנרת",2026-07-07,Tuesday,4,891.997,2
"אנ""א פקיעין",2026-07-07,Tuesday,5,498.998,1
"אנ""א שלומי",2026-07-07,Tuesday,5,650.003,2
"אנ""א תל אביב",2026-07-07,Tuesday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-08,Wednesday,5,553.998,1
"אנ""א חיפה",2026-07-08,Wednesday,5,509.996,2
"אנ""א מצדה",2026-07-08,Wednesday,5,600.006,1
"אנ""א מצפה רמון",2026-07-08,Wednesday,5,650.003,1
"אנ""א עין גדי",2026-07-08,Wednesday,5,399.996,1
"אנ""א עכו",2026-07-08,Wednesday,5,399.996,1
"אנ""א פקיעין",2026-07-08,Wednesday,5,498.998,1
"אנ""א רבין - ירושלים",2026-07-08,Wednesday,5,670.004,1
"אנ""א שלומי",2026-07-08,Wednesday,5,650.003,1
"אנ""א תל אביב",2026-07-08,Wednesday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-09,Thursday,5,553.998,1
"אנ""א אילת",2026-07-09,Thursday,5,730.0,1
"אנ""א בית שאן",2026-07-09,Thursday,5,700.0,2
"אנ""א חיפה",2026-07-09,Thursday,5,670.004,2
"אנ""א כרי דשא - כנרת",2026-07-09,Thursday,5,0.0,2
"אנ""א מצדה",2026-07-09,Thursday,5,679.999,1
"אנ""א מצפה רמון",2026-07-09,Thursday,5,569.999,1
"אנ""א עין גדי",2026-07-09,Thursday,5,399.996,1
"אנ""א עכו",2026-07-09,Thursday,5,498.998,1
"אנ""א פוריה - כנרת",2026-07-09,Thursday,5,891.997,1
"אנ""א פקיעין",2026-07-09,Thursday,5,498.998,1
"אנ""א רבין - ירושלים",2026-07-09,Thursday,5,569.999,1
"אנ""א שלומי",2026-07-09,Thursday,5,650.003,2
"אנ""א תל אביב",2026-07-09,Thursday,5,498.998,1
"אנ""א מצפה רמון",2026-07-10,Friday,5,670.004,1
"אנ""א עין גדי",2026-07-10,Friday,5,925.002,1
"אנ""א פקיעין",2026-07-10,Friday,2,553.998,1
"אנ""א אילת",2026-07-11,Saturday,5,730.0,1
"אנ""א פקיעין",2026-07-11,Saturday,3,553.998,1
"אנ""א אגרון - ירושלים",2026-07-12,Sunday,5,553.998,1
"אנ""א חיפה",2026-07-12,Sunday,5,670.004,2
"אנ""א מצדה",2026-07-12,Sunday,5,600.006,1
"אנ""א מצפה רמון",2026-07-12,Sunday,5,650.003,1
"אנ""א עין גדי",2026-07-12,Sunday,5,399.996,1
"אנ""א עכו",2026-07-12,Sunday,5,509.996,1
"אנ""א פוריה - כנרת",2026-07-12,Sunday,5,891.997,1
"אנ""א פקיעין",2026-07-12,Sunday,5,553.998,1
"אנ""א רבין - ירושלים",2026-07-12,Sunday,5,670.004,1
"אנ""א שלומי",2026-07-12,Sunday,5,650.003,2
"אנ""א תל אביב",2026-07-12,Sunday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-13,Monday,5,650.003,1
"אנ""א חיפה",2026-07-13,Monday,5,599.995,2
"אנ""א מצדה",2026-07-13,Monday,5,600.006,1
"אנ""א מצפה רמון",2026-07-13,Monday,5,650.003,1
"אנ""א עין גדי",2026-07-13,Monday,5,399.996,1
"אנ""א עכו",2026-07-13,Monday,5,509.996,1
"אנ""א פקיעין",2026-07-13,Monday,5,553.998,1
"אנ""א רבין - ירושלים",2026-07-13,Monday,5,670.004,1
"אנ""א שלומי",2026-07-13,Monday,5,650.003,1
"אנ""א תל אביב",2026-07-13,Monday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-14,Tuesday,5,553.998,1
"אנ""א חיפה",2026-07-14,Tuesday,5,599.995,2
"אנ""א מעיין חרוד",2026-07-14,Tuesday,3,650.003,1
"אנ""א מצדה",2026-07-14,Tuesday,5,600.006,1
"אנ""א מצפה רמון",2026-07-14,Tuesday,5,650.003,1
"אנ""א עין גדי",2026-07-14,Tuesday,5,700.0,1
"אנ""א עכו",2026-07-14,Tuesday,5,509.996,1
"אנ""א פוריה - כנרת",2026-07-14,Tuesday,5,891.997,2
"אנ""א פקיעין",2026-07-14,Tuesday,5,553.998,1
"אנ""א רבין - ירושלים",2026-07-14,Tuesday,5,670.004,1
"אנ""א שלומי",2026-07-14,Tuesday,5,650.003,2
"אנ""א אגרון - ירושלים",2026-07-15,Wednesday,5,576.005,1
"אנ""א בית שאן",2026-07-15,Wednesday,5,700.0,2
"אנ""א חיפה",2026-07-15,Wednesday,5,599.995,2
"אנ""א מעיין חרוד",2026-07-15,Wednesday,5,842.001,2
"אנ""א מצדה",2026-07-15,Wednesday,5,679.999,1
"אנ""א מצפה רמון",2026-07-15,Wednesday,5,650.003,1
"אנ""א עין גדי",2026-07-15,Wednesday,5,399.996,1
"אנ""א עכו",2026-07-15,Wednesday,5,509.996,1
"אנ""א פקיעין",2026-07-15,Wednesday,5,498.998,1
"אנ""א שלומי",2026-07-15,Wednesday,5,650.003,1
"אנ""א תל אביב",2026-07-15,Wednesday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-16,Thursday,5,576.005,1
"אנ""א בית שאן",2026-07-16,Thursday,5,700.0,2
"אנ""א חיפה",2026-07-16,Thursday,5,509.996,2
"אנ""א מצדה",2026-07-16,Thursday,5,679.999,1
"אנ""א מצפה רמון",2026-07-16,Thursday,5,650.003,1
"אנ""א עין גדי",2026-07-16,Thursday,5,608.998,1
"אנ""א פוריה - כנרת",2026-07-16,Thursday,5,608.998,1
"אנ""א פקיעין",2026-07-16,Thursday,5,498.998,1
"אנ""א שלומי",2026-07-16,Thursday,5,650.003,2
"אנ""א חיפה",2026-07-17,Friday,5,608.998,1
"אנ""א מצדה",2026-07-17,Friday,5,954.998,1
"אנ""א מצפה רמון",2026-07-17,Friday,5,670.004,1
"אנ""א עין גדי",2026-07-17,Friday,5,650.003,1
"אנ""א פוריה - כנרת",2026-07-17,Friday,5,925.002,1
"אנ""א פקיעין",2026-07-17,Friday,5,498.998,1
"אנ""א אילת",2026-07-18,Saturday,5,730.0,1
"אנ""א פקיעין",2026-07-18,Saturday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-19,Sunday,5,553.998,1
"אנ""א בית שאן",2026-07-19,Sunday,5,891.997,1
"אנ""א מצדה",2026-07-19,Sunday,5,600.006,1
"אנ""א מצפה רמון",2026-07-19,Sunday,5,650.003,1
"אנ""א עין גדי",2026-07-19,Sunday,5,399.996,1
"אנ""א פוריה - כנרת",2026-07-19,Sunday,5,700.0,1
"אנ""א פקיעין",2026-07-19,Sunday,5,498.998,1
"אנ""א שלומי",2026-07-19,Sunday,5,650.003,2
"אנ""א אגרון - ירושלים",2026-07-20,Monday,5,498.998,1
"אנ""א בית שאן",2026-07-20,Monday,5,891.997,1
"אנ""א מצדה",2026-07-20,Monday,5,600.006,1
"אנ""א מצפה רמון",2026-07-20,Monday,5,650.003,1
"אנ""א עין גדי",2026-07-20,Monday,5,399.996,1
"אנ""א פקיעין",2026-07-20,Monday,5,498.998,1
"אנ""א רבין - ירושלים",2026-07-20,Monday,5,670.004,1
"אנ""א שלומי",2026-07-20,Monday,5,650.003,1
"אנ""א תל אביב",2026-07-20,Monday,5,498.998,1
"אנ""א אגרון - ירושלים",2026-07-21,Tuesday,5,498.998,1
"אנ""א אילת",2026-07-21,Tuesday,5,639.0,1
"אנ""א בית שאן",2026-07-21,Tuesday,5,891.997,2
"אנ""א חיפה",2026-07-21,Tuesday,5,670.004,2
"אנ""א כרי דשא - כנרת",2026-07-21,Tuesday,5,729.995,2
"אנ""א מצדה",2026-07-21,Tuesday,5,600.006,1
"אנ""א מצפה רמון",2026-07-21,Tuesday,5,650.003,1
"אנ""א עין גדי",2026-07-21,Tuesday,5,399.996,1
"אנ""א עכו",2026-07-21,Tuesday,5,509.996,1
"אנ""א פקיעין",2026-07-21,Tuesday,5,498.998,1
"אנ""א שלומי",2026-07-21,Tuesday,5,650.003,2
"אנ""א תל אביב",2026-07-21,Tuesday,5,399.996,1
"אנ""א אגרון - ירושלים",2026-07-22,Wednesday,5,498.998,1
"אנ""א בית שאן",2026-07-22,Wednesday,5,842.001,2
"אנ""א חיפה",2026-07-22,Wednesday,5,509.996,1
"אנ""א כרי דשא - כנרת",2026-07-22,Wednesday,5,0.0,2
"אנ""א מצדה",2026-07-22,Wednesday,5,600.006,1
"אנ""א מצפה רמון",2026-07-22,Wednesday,5,650.003,1
"אנ""א עין גדי",2026-07-22,Wednesday,5,399.996,1
"אנ""א עכו",2026-07-22,Wednesday,5,399.996,1
"אנ""א פוריה - כנרת",2026-07-22,Wednesday,5,891.997,1
"אנ""א פקיעין",2026-07-22,Wednesday,5,498.998,1
"אנ""א שלומי",2026-07-22,Wednesday,5,650.003,1
"אנ""א תל אביב",2026-07-22,Wednesday,5,399.996,1
"אנ""א אגרון - ירושלים",2026-07-23,Thursday,5,498.998,1
"אנ""א בית שאן",2026-07-23,Thursday,5,569.999,1
"אנ""א חיפה",2026-07-23,Thursday,5,509.996,1
"אנ""א מעיין חרוד",2026-07-23,Thursday,5,862.002,2
"אנ""א מצדה",2026-07-23,Thursday,5,569.999,1
"אנ""א מצפה רמון",2026-07-23,Thursday,5,650.003,1
"אנ""א עין גדי",2026-07-23,Thursday,5,608.998,1
"אנ""א עכו",2026-07-23,Thursday,5,399.996,1
"אנ""א פוריה - כנרת",2026-07-23,Thursday,5,891.997,1
"אנ""א פקיעין",2026-07-23,Thursday,5,498.998,1
"אנ""א שלומי",2026-07-23,Thursday,5,650.003,1
"אנ""א תל אביב",2026-07-23,Thursday,5,399.996,1
"אנ""א עין גדי",2026-07-24,Friday,5,925.002,1
"אנ""א פקיעין",2026-07-24,Friday,5,553.998,1
"אנ""א שלומי",2026-07-24,Friday,5,650.003,1
"אנ""א תל אביב",2026-07-24,Friday,5,576.005,1
"אנ""א אילת",2026-07-25,Saturday,5,730.0,1
"אנ""א פקיעין",2026-07-25,Saturday,5,553.998,1
"אנ""א אגרון - ירושלים",2026-07-26,Sunday,5,576.005,1
"אנ""א בית שאן",2026-07-26,Sunday,5,891.997,2
"אנ""א מצדה",2026-07-26,Sunday,5,600.006,1
"אנ""א מצפה רמון",2026-07-26,Sunday,5,650.003,1
"אנ""א עין גדי",2026-07-26,Sunday,5,399.996,1
"אנ""א פקיעין",2026-07-26,Sunday,4,576.005,2
"אנ""א תל אביב",2026-07-26,Sunday,5,498.998,1
"אנ""א אגרון - ירושלים",2026-07-27,Monday,2,576.005,1
"אנ""א מצדה",2026-07-27,Monday,5,600.006,1
"אנ""א מצפה רמון",2026-07-27,Monday,5,650.003,1
"אנ""א עין גדי",2026-07-27,Monday,5,399.996,1
"אנ""א פקיעין",2026-07-27,Monday,5,576.005,2
"אנ""א תל אביב",2026-07-27,Monday,5,498.998,1
"אנ""א בית שאן",2026-07-28,Tuesday,5,891.997,2
"אנ""א מצדה",2026-07-28,Tuesday,5,600.006,1
"אנ""א מצפה רמון",2026-07-28,Tuesday,5,650.003,1
"אנ""א עין גדי",2026-07-28,Tuesday,5,399.996,1
"אנ""א עכו",2026-07-28,Tuesday,5,553.998,1
"אנ""א פקיעין",2026-07-28,Tuesday,5,576.005,2
"אנ""א אגרון - ירושלים",2026-07-29,Wednesday,5,576.005,1
"אנ""א בית שאן",2026-07-29,Wednesday,5,891.997,2
"אנ""א חיפה",2026-07-29,Wednesday,5,670.004,1
"אנ""א מצדה",2026-07-29,Wednesday,5,650.003,1
"אנ""א מצפה רמון",2026-07-29,Wednesday,5,650.003,1
"אנ""א עין גדי",2026-07-29,Wednesday,5,700.0,1
"אנ""א פקיעין",2026-07-29,Wednesday,5,576.005,2
